EXTC_NAME,REF_DATE,Payments,DEBT_AMOUNT,DEBT-1,PAY_RATIO
DCA 1,2013-06,233353.44,89151939.13,89335941.03,0.002612089
DCA 2,2013-06,203774.55,81037392.35,80637660.03,0.002527039
DCA 3,2013-06,170225.8,89455453.72,89312887.26,0.001905949
DCA 4,2013-06,180563.53,80292169.53,79832781.44,0.002261772
Unassigned,2013-06,16859385.58,8050553425,7965013108,0.00211668
DCA 1,2013-07,225501.78,135252594.7,89151939.13,0.00252941
DCA 2,2013-07,239028.71,111928519.8,81037392.35,0.00294961
DCA 3,2013-07,207450.35,138487154.7,89455453.72,0.002319035
DCA 4,2013-07,196756.42,110173912.7,80292169.53,0.002450506
Unassigned,2013-07,9223228.05,7935159638,8050553425,0.001145664
DCA 1,2013-08,644514.44,138149171.4,135252594.7,0.004765265
DCA 2,2013-08,300849.02,114429206,111928519.8,0.002687867
DCA 3,2013-08,381225.56,141605368.8,138487154.7,0.002752786
DCA 4,2013-08,259840.12,112681608.2,110173912.7,0.002358454
Unassigned,2013-08,3485852.88,7977257121,7935159638,0.000439292
DCA 1,2013-09,499913.35,139038025.5,138149171.4,0.003618649
DCA 2,2013-09,214547.4,115374137.6,114429206,0.001874936
DCA 3,2013-09,361945.55,142615108.8,141605368.8,0.002556016
DCA 4,2013-09,283391.47,113559959.2,112681608.2,0.002514975
Unassigned,2013-09,5216305.37,8019761216,7977257121,0.000653897
DCA 1,2013-10,814874.51,203673444.4,139038025.5,0.005860803
DCA 2,2013-10,366457.12,174225595.4,115374137.6,0.00317625
DCA 3,2013-10,573271.54,199261397.8,142615108.8,0.004019711
DCA 4,2013-10,438010.1,160840965.9,113559959.2,0.003857082
Unassigned,2013-10,7939542.13,7823942874,8019761216,0.000989997
DCA 1,2013-11,1226735.22,204774208,203673444.4,0.006023049
DCA 2,2013-11,709405.74,174545774.4,174225595.4,0.004071765
DCA 3,2013-11,915086.38,199605120.6,199261397.8,0.004592392
DCA 4,2013-11,755773.4,160797393.9,160840965.9,0.004698886
Unassigned,2013-11,6195851.55,7886021983,7823942874,0.000791909
DCA 1,2013-12,1090827.67,213925039.2,204774208,0.005326978
DCA 2,2013-12,545398.34,179701781.5,174545774.4,0.003124672
DCA 3,2013-12,901619.91,208580804.3,199605120.6,0.004517018
DCA 4,2013-12,590502.85,165463054,160797393.9,0.003672341
Unassigned,2013-12,10051134.32,8259728586,7886021983,0.001274551
DCA 1,2014-01,706209.87,255816467.3,213925039.2,0.003301202
DCA 2,2014-01,282791.86,213209618.3,179701781.5,0.001573673
DCA 3,2014-01,503767.63,242058571.6,208580804.3,0.002415216
DCA 4,2014-01,387744.96,209038966.5,165463054,0.002343393
Unassigned,2014-01,18959987.31,8168322403,8259728586,0.002295473
DCA 1,2014-02,607272.54,208384013.4,255816467.3,0.00237386
DCA 2,2014-02,142825.88,153917444.7,213209618.3,0.000669885
DCA 3,2014-02,412592,161917654.9,242058571.6,0.001704513
DCA 4,2014-02,402543.22,159811249.7,209038966.5,0.001925685
Unassigned,2014-02,2773698.39,8451991263,8168322403,0.000339568
DCA 1,2014-03,432489.22,263913721.7,208384013.4,0.002075443
DCA 2,2014-03,164094.85,226921374.6,153917444.7,0.001066122
DCA 3,2014-03,243578.19,207654059.1,161917654.9,0.001504334
DCA 4,2014-03,385799.61,212854955.3,159811249.7,0.002414095
Unassigned,2014-03,2893985.96,8249847790,8451991263,0.000342403
DCA 1,2014-04,512305.98,265549822.1,263913721.7,0.001941187
DCA 2,2014-04,211681.36,228098123.8,226921374.6,0.00093284
DCA 3,2014-04,308382.85,209141586,207654059.1,0.00148508
DCA 4,2014-04,517143.49,213869015.5,212854955.3,0.002429558
Unassigned,2014-04,3860457.32,8278908936,8249847790,0.000467943
DCA 1,2014-05,548070.22,266738986.1,265549822.1,0.002063907
DCA 2,2014-05,391053.54,229143684.1,228098123.8,0.001714409
DCA 3,2014-05,384713.29,210257305.3,209141586,0.001839487
DCA 4,2014-05,562595.66,214560825.6,213869015.5,0.002630562
Unassigned,2014-05,6714738.14,8302786639,8278908936,0.000811066
